Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster_label
20649,7BkGPqc6eufUYOuAaPyiPh,Black Eyed Peas,De ese gran pop de los 00's,I Gotta Feeling,0,289493,0.0,0.746,0.793,0,-5.725,1,0.0265,0.0519,0.0,0.421,0.656,127.973,4,dance,0
36094,4sm26CYtyVGsBHKoe59KFz,Louane,Christmas Songs 2022,Santa Claus Is Coming To Town,0,165067,0.0,0.558,0.522,6,-5.573,1,0.0379,0.801,1.44e-06,0.172,0.404,122.076,4,french,0
104685,57R3QjPdMunDZS202eQ33M,Coti,Para cantar sin parar,Antes Que Ver El Sol,27,217920,0.0,0.669,0.771,9,-5.688,1,0.0292,0.0883,0.000116,0.388,0.943,134.019,4,spanish,0
89849,0SlQayvafIPqFFmtq5DlRQ,Bayron Fire;Alex Sobre A,La Envidia,La Envidia,42,232661,0.0,0.869,0.825,7,-5.633,0,0.0943,0.109,4.8e-06,0.133,0.797,120.079,4,reggaeton,0
76943,6zV0doYRFEHOoI46iENU1d,Georges Bizet;Thomas Hampson;Michel Plasson;Wolff;Orchestre National Du Capitole De Toulouse,Bizet : Carmen,"Carmen, Act III, No.24 Finale: Toréador en garde! (Escamillo)",20,67533,0.0,0.275,0.0307,5,-30.848,1,0.0459,0.959,0.0139,0.0939,0.0994,91.59,4,opera,0
71974,6MD6xpFK4cfquxRqXxqwjq,Bring Me The Horizon;YUNGBLUD,POST HUMAN: SURVIVAL HORROR,Obey (with YUNGBLUD),65,220538,1.0,0.462,0.99,1,-3.175,0,0.211,0.000103,0.0,0.374,0.204,137.061,4,metal,0
30641,6IjtnlEV9IzgkTKr1DloeN,Mabel,Halloween Party 2022,Bad Behaviour,0,205880,0.0,0.797,0.812,0,-4.334,1,0.0414,0.00451,2.19e-06,0.0787,0.421,106.998,4,edm,0
101936,1SBu6rtv2LOFsG1ABZ5Cwt,Ocean Sounds;Ocean Waves For Sleep,Baby Sleep: Ocean Sounds,Loopable Brown Noise,32,109000,0.0,0.219,0.563,9,-15.795,1,0.0797,0.188,0.989,0.212,0.0196,120.055,4,sleep,0
84467,2hdeaGl9nT3UoQIgSqctHj,The Doors,Morrison Hotel,Indian Summer,54,154066,0.0,0.495,0.154,2,-17.792,1,0.0301,0.859,0.139,0.106,0.147,102.673,4,psych-rock,0
30609,6HZ9VeI5IRFCNQLXhpF4bq,Icona Pop;Charli XCX,THIS IS... ICONA POP,I Love It (feat. Charli XCX),70,157152,1.0,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,4,edm,0
92998,5Xk9S2AxytNejHXIXQncrR,John Lindberg Trio,Straight from the Heart,Sweet Love,21,144629,0.0,0.623,0.805,2,-5.693,1,0.0419,0.0981,0.0126,0.129,0.773,80.998,4,rockabilly,0
66144,7Ek5N778ccoVtiSOxzAmfh,The Party Cats,Tutti in piscina Canzoni per bambini,Pump Up The Jam,0,375760,0.0,0.705,0.866,10,-10.683,0,0.0405,0.00109,0.00263,0.0601,0.83,124.584,4,kids,0
73151,71X3gFOEhD0GpttlQSc1gr,Fritz Kalkbrenner;Ben Böhmer,True Colours,Where The Roads Collide,17,294666,0.0,0.643,0.676,7,-9.708,0,0.0341,0.194,0.81,0.105,0.142,120.0,4,minimal-techno,0
27061,2pZXlPFnqc1uqEKFE7SjwQ,Pendulum,Hold Your Colour,Hold Your Colour,52,328480,0.0,0.43,0.889,5,-4.821,0,0.0374,0.00142,0.218,0.397,0.18,173.964,4,drum-and-bass,0
30689,4QwNKEWMM7dyLB7Ew9DHHg,Avicii;Rita Ora;Alan Walker,Lonely Together (Remixes),Lonely Together - (feat. Rita Ora) Alan Walker Remix,61,179760,0.0,0.637,0.791,5,-5.831,1,0.0469,0.29,0.0,0.229,0.43,103.051,4,edm,0
47119,4jJ0RTLxottQzkwZaMIb25,Twisted Sister,80's,We're Not Gonna Take It (Single Version),0,217293,0.0,0.329,0.905,4,-7.206,1,0.0732,5.55e-05,3.95e-06,0.0654,0.626,149.377,4,hard-rock,0
57982,3OQ3iWG9bBlSWdok8rmuI2,Dream Note,Girgit Damroo And The Good Trip,Hata Diye,40,250285,0.0,0.578,0.388,5,-14.232,1,0.0262,0.467,0.00122,0.109,0.286,105.001,4,indie,0
4208,4LurYqydfPdLc9IN7eQxTF,Tony Anderson,Nuit,Éphémère,54,103090,0.0,0.278,0.0217,9,-37.438,0,0.0327,0.98,0.919,0.0926,0.223,104.541,1,ambient,0
96333,6d0be2w7lvkrCPMmIlDD2R,Soweto,Eu Sou O Samba - Soweto,Antes De Dizer Adeus,41,244440,0.0,0.355,0.48,5,-9.413,1,0.057,0.509,0.0,0.101,0.213,157.127,4,samba,0
66660,6In2IjmE06RxlCSPpVizTQ,Jack Hartmann,Science Songs All Day Long,Metamorphosis,10,129882,0.0,0.789,0.612,2,-6.772,1,0.659,0.382,0.0,0.0734,0.84,169.855,4,kids,0
63975,5PcI0yi7MiVg9qT60Ii1lN,GING NANG BOYZ,君と僕の第三次世界大戦的恋愛革命,東京,31,617866,1.0,0.173,0.83,6,-0.773,1,0.0601,0.0115,0.0,0.116,0.261,81.174,4,j-rock,0
23229,4oFjWv0hf8gPkG6ASFJTHz,Ilkay Sencan;Faruk Sabanci,All The Things She Said,All The Things She Said,53,169102,1.0,0.791,0.89,6,-4.845,1,0.0906,0.166,0.00319,0.489,0.256,105.056,4,deep-house,0
15738,0DrJPe19LUJm9RqejkeHQC,Mokita,Color Me In,Color Me In,50,181714,0.0,0.599,0.815,11,-7.399,1,0.0956,0.0404,3.73e-06,0.131,0.595,140.027,4,chill,0
42745,0Tip7SX8NCbstIkPvaDJyv,Kadaverficker,Kffm931.8 - The Corpses Station,Stuhlgewitter,12,180013,1.0,0.501,0.955,9,-4.398,0,0.155,0.00541,0.000346,0.983,0.338,92.923,4,grindcore,0
68674,5B60XFKzm8WsJTdVyt4u4I,Myke Towers,Luces De Neón,Luces De Neón,80,219789,1.0,0.747,0.619,3,-6.009,1,0.0588,0.0865,2.03e-05,0.103,0.567,94.98,4,latino,0
58132,52XYwQKlXp7scE7KrBBCID,Rammstein,Mutter,Links 2 3 4,65,216733,0.0,0.624,0.904,4,-4.774,1,0.0479,0.00112,0.0231,0.604,0.649,130.153,4,industrial,0
19413,5fbrfve4yo0GUWfGNmhFJr,Faith Hill,Country Car Hits,This Kiss,0,194866,0.0,0.47,0.779,11,-6.624,1,0.0424,0.161,0.0,0.142,0.749,186.784,4,country,0
65784,7cMKz5MoUTPH2N4yqpAUAO,Anuradha Paudwal;Kumar Sanu,Ultimate Romantic Duet - Kumar Sanu & Anuradha Paudwal,"Tu Meri Zindagi Hai (From ""Aashiqui"")",47,285280,0.0,0.507,0.56,10,-7.177,0,0.034,0.878,0.000572,0.338,0.592,127.318,4,k-pop,0
12603,6pJT4f6S8GPQ7hWCDvygrN,Dear Jane,2084,2084,47,316991,0.0,0.361,0.846,4,-3.717,1,0.0337,0.132,6.53e-05,0.286,0.443,104.932,4,cantopop,0
13740,3mRCZFnEABKVY9iQPCgTCD,Mark Farina;Kaskade;Derrick Carter,To Do,To Do - Derrick Carter's Farina Experiment,6,424146,0.0,0.801,0.831,1,-8.394,1,0.0481,0.000147,0.804,0.66,0.591,127.001,4,chicago-house,0
90135,3VNA5SrCXtBs2xUbA5bgpY,Ike & Tina Turner,On air 70's Hits,Nutbush City Limits,0,176880,0.0,0.693,0.845,7,-8.657,1,0.0327,0.0455,0.0449,0.0341,0.921,77.181,4,rock-n-roll,0
30530,27u7t9d7ZQoyjsCROHuZJ3,Clean Bandit;Mabel;24kGoldn,Tick Tock (feat. 24kGoldn),Tick Tock (feat. 24kGoldn),73,178373,0.0,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,4,edm,0
89829,7dT6ccDqmMHvz5C0d8iUND,Abraham Mateo;Ana Mena,Quiero Decirte,Quiero Decirte,74,222348,0.0,0.751,0.772,4,-3.853,1,0.0383,0.039,0.0,0.102,0.923,117.941,4,reggaeton,0
11128,5GjPQ0eI7AgmOnADn1EO6Q,The Beatles,Revolver (Remastered),Eleanor Rigby - Remastered 2009,69,126533,0.0,0.581,0.28,4,-9.091,0,0.0381,0.936,1.56e-05,0.305,0.813,137.831,4,british,0
43228,3DGuTtbmkZeiR6q6D3HMJV,Zeni N,"Underground House, Vol. 11",We Can Survive,0,235787,0.0,0.765,0.694,0,-8.479,0,0.0368,0.0114,0.0285,0.108,0.14,109.997,4,groove,0
53908,5H9S7RaxxSAgY77Mb0CSPz,Alan Walker;Hans Zimmer,Time (Alan Walker Remix),Time - Alan Walker Remix,57,150895,0.0,0.568,0.893,7,-10.452,1,0.05,0.137,0.86,0.0629,0.0377,127.964,4,house,0
40930,72HHLF55SDqCvsgkpRIsN8,Oficina G3,Humanos,Eu Sei,37,264568,0.0,0.626,0.688,5,-6.41,1,0.0239,0.0295,0.00117,0.201,0.449,83.437,4,gospel,0
60652,5jAL7fOMNMWc4KAKSWmzwQ,Busy Signal,Great Men,Great Men,29,204714,0.0,0.776,0.814,2,-4.172,1,0.233,0.00277,0.000308,0.067,0.8,155.636,4,j-dance,0
78799,7j6w3FYbWFgDhIbvZahVaW,Jürgen Drews;Giovanni Zarrella,Das ultimative Jubiläums-Best-Of,Wieder alles im Griff,26,174813,0.0,0.701,0.974,9,-3.76,1,0.0489,0.0302,0.0,0.337,0.875,128.581,4,party,0
61724,2Ful19BUuXumlR9IhTYmq2,Seiko Matsuda,ユートピア,マイアミ午前5時(SEIKO STORY〜80's HITS COLLECTION〜),20,300826,0.0,0.75,0.722,7,-7.16,1,0.0296,0.404,0.00141,0.0696,0.808,129.651,4,j-idol,0
8761,3fkPMWQ6cBNBLuFcPyMS8s,Blue Öyster Cult,Fire of Unknown Origin,Burnin' for You,67,271000,0.0,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,4,blues,0
77152,6oDfRqEbg2gOf64XSwgfCF,Katinguelê,No compasso do criador,Recado a minha amada,52,243226,0.0,0.665,0.618,5,-10.467,1,0.0326,0.503,0.0,0.131,0.926,134.139,4,pagode,0
39891,3WCLIFTwAaQiuehma4uQhg,GReeeN,Das verlorene Album,Sie wirft Glück nach mir,39,213563,0.0,0.908,0.59,7,-6.239,1,0.152,0.145,4.83e-05,0.112,0.525,91.007,4,german,0
17712,5doObAd4avGUIL8vy6X0Ku,FOVOS,Feel The Rhythm EP,My Real Desire,30,191302,0.0,0.498,0.954,10,-7.082,0,0.0448,0.00476,0.72,0.361,0.162,138.014,4,club,0
52801,4CCucxraa5Ky8Do5Z3Y4WU,Carl Smith,Mr. Country,The Way I Lose My Mind,21,158520,0.0,0.392,0.395,2,-6.674,1,0.0252,0.913,8.75e-05,0.246,0.471,82.249,4,honky-tonk,0
71870,6lzmirX8hoaDFy7vrojXJN,Skillet,Unleashed,Out of Hell,49,214173,0.0,0.505,0.994,11,-2.189,0,0.114,0.000357,0.0,0.0718,0.36,152.078,4,metal,0
41606,2rDzJdU7IyoLaURfIiSrof,Sunterra,In Diebus Illis,Prelude,21,71733,0.0,0.367,0.638,3,-2.857,0,0.0337,0.354,0.779,0.128,0.788,167.305,3,goth,0
3260,3fjmSxt0PskST13CSdBUFx,Linkin Park,Meteora (Bonus Edition),Somewhere I Belong,73,213933,0.0,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,alternative,0
54115,0TIuxt8crlpmeZX2YX2zdx,Kyson,Lucky Notes,Not a Word at Breakfast,0,178065,0.0,0.554,0.253,10,-14.187,1,0.0353,0.895,0.00908,0.0777,0.23,136.02,4,idm,0
29822,7Da0d3oeqFpaPvWOH8eQuZ,PEEKABOO;Caspa,RELOAD,RELOAD,45,176124,0.0,0.67,0.755,9,-2.978,1,0.0479,0.000861,0.272,0.381,0.288,139.943,4,dubstep,0
32957,3rkge8kur9i26zpByFKvBu,Unders,Syria,Syria - Original,51,483000,0.0,0.717,0.465,3,-13.036,0,0.0405,0.259,0.922,0.145,0.534,104.995,4,electronic,0
23313,0MN3acIATtEXWJxy3UKoy4,Thomas Jack;Nico & Vinz,Rivers (feat. Nico & Vinz),Rivers (feat. Nico & Vinz),50,207772,0.0,0.629,0.695,0,-6.338,0,0.039,0.444,0.0,0.126,0.451,122.015,4,deep-house,0
96859,1raHBQ2WotDr59OKSDBoEb,João Nogueira,Vem Quem Tem,Mineira,36,166933,0.0,0.698,0.812,11,-7.767,0,0.176,0.168,0.0,0.105,0.847,127.189,4,samba,0
10916,3eQY9xhaneRGPOmUz9axj7,ED209;DJ Quest,Black Hole Swordpen,Swordpen - Original Mix,10,430680,0.0,0.776,0.918,11,-7.06,0,0.0656,0.0018,0.772,0.129,0.81,135.994,4,breakbeat,0
77580,109AZuGAl3xtTgxwbonnEb,Swing & Simpatia,Toda Noite - Ao Vivo,Toda Noite - Eu e Você - Ao Vivo,44,195693,0.0,0.483,0.912,7,-7.164,0,0.0968,0.474,0.0,0.823,0.526,106.286,4,pagode,0
11039,6dsmAUGQAng00srCMvfd8z,The Rolling Stones,REGNIG DAG,As Tears Go By - Mono Version,3,165213,0.0,0.329,0.282,7,-10.863,1,0.0294,0.71,0.00265,0.158,0.393,112.944,4,british,0
58766,2N1YmQUrZmnoHfyVI28MbX,In Strict Confidence,Industrial Love / Prediction,Industrial Love - VNV Nation Remix,22,345560,0.0,0.599,0.715,10,-10.26,0,0.0323,0.0136,0.0307,0.0969,0.253,97.132,4,industrial,0
109803,6PXLUDOUGRlvQU5ZX8sncU,Woo York,Land Of Heroes,Melt,37,397000,0.0,0.826,0.438,2,-12.866,1,0.112,0.0642,0.837,0.0968,0.184,125.998,4,techno,0
83202,2ud5ukcAgwOki5PyE53mPl,Ivan Gough;Feenixpawl;Georgi Kay;Axwell,In My Mind,In My Mind - Axwell Radio Edit,63,185624,0.0,0.514,0.823,7,-4.608,0,0.0596,0.0393,4.44e-06,0.374,0.368,128.015,4,progressive-house,0
16402,1zVzRVqonDIRvISsl6STFD,Rahul Deshpande,Vitthala Shappath,Vitthala Shappath,34,288510,0.0,0.306,0.387,0,-12.526,1,0.0357,0.561,0.0,0.107,0.295,122.587,5,classical,0
18089,2Ii5427sI5vRkbpjLbQvD6,Kyle Kinane,"""I Liked His Old Stuff Better""",This Track Is Not Called Something Like That,27,161365,1.0,0.656,0.695,7,-6.369,1,0.936,0.774,0.0,0.968,0.686,123.907,4,comedy,0
23296,1wePNALtWAeT4WAi1XSZmt,Todd Terry;Gypsymen;David Penn,Phoenix Music Amsterdam 2022,Babarabatiri - David Penn Remix,2,402000,0.0,0.802,0.947,9,-4.509,0,0.0597,0.0564,0.81,0.0724,0.565,124.002,4,deep-house,0
74856,6IHBJfVaRtSqmjIVwWLsJb,Hotelo,Início,Conto as Horas,39,192371,0.0,0.711,0.498,11,-10.022,1,0.0272,0.253,2.49e-06,0.11,0.612,97.999,4,mpb,0
104375,4oom79WHt82UcUg5dO2RED,Green Valley,Mírame a los Ojos,Con Sólo una Mirada,31,272746,0.0,0.469,0.445,9,-11.727,1,0.346,0.766,0.0,0.155,0.653,174.798,4,spanish,0
35852,76X7oVbQdvZHyYAlgxqBj4,Paulo Pires,Vai dar Caô,Vai dar Caô,38,128903,0.0,0.718,0.81,1,-4.458,1,0.0687,0.0729,0.0,0.053,0.886,154.788,4,forro,0
91324,3C7nmDDHszTddjFpdPlBvw,Bryan Adams,Christmas Classics,Merry Christmas,1,151387,0.0,0.683,0.511,6,-5.598,1,0.0279,0.406,0.000197,0.111,0.598,109.991,3,rock,0
101545,2p2g2WNzteooTZuwsoHJVQ,Fan Sounds,Fan Sounds for Sleep and Rest,Industrial Fan Rest Sound,36,153456,0.0,0.173,0.447,11,-19.182,1,0.0523,0.898,0.204,0.256,0.000885,113.693,3,sleep,0
93070,5ZnAagxm4OdHwbVnXiGMid,Андрей Петров,Уличные мелодии в смокингах,Вальс из телефильма «О бедном гусаре замолвите слово»,8,263280,0.0,0.246,0.219,2,-14.487,0,0.0295,0.922,0.684,0.0644,0.14,95.113,4,romance,0
110773,7f9PFz2XCYECXLV0rARvwU,Ace Ventura;Pantomiman,Hello?,Hello? - Pantomiman Remix,28,461652,0.0,0.736,0.803,11,-6.93,1,0.0531,6.18e-05,0.802,0.375,0.185,146.985,4,trance,0
25205,3gsCAGsWr6pUm1Vy7CPPob,Roberta Flack,Killing Me Softly,Killing Me Softly With His Song,72,286920,0.0,0.476,0.381,5,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,4,disco,0
78296,3PlnrhNBC58RYkJ6dtgjTN,Matthias Reim,Déjà Vu - Das Beste Von Matthias Reim,"Hallo, ich möcht' gern wissen wie's dir geht",35,225320,0.0,0.506,0.659,4,-9.075,0,0.0531,0.189,0.0,0.325,0.381,74.941,4,party,0
112209,2w7PIxakNkNbPIT3IhPiD9,Tepki,9,Rüyalar,43,196166,0.0,0.682,0.871,10,-4.206,0,0.235,0.0493,0.0,0.144,0.808,89.984,4,turkish,0
50209,3QvS9oVe9PgO2wVnhm6HtF,Los Antiguos,Oro Para las Naves,Con la suerte de saber,28,180586,0.0,0.279,0.969,4,-3.444,1,0.125,0.000246,0.0667,0.403,0.34,102.527,4,heavy-metal,0
31045,5tfuXF09XVnvro9l5l9Mle,Billie Eilish,Halloween & Alternative,all the good girls go to hell,1,168839,0.0,0.854,0.446,1,-8.957,0,0.198,0.313,0.215,0.156,0.57,92.545,4,electro,0
13579,5duCfOc2Cr6nF1Sw6Unlzr,Ralphi Rosario,Greatest Hits,Suavesito,9,293680,0.0,0.799,0.638,1,-15.963,1,0.0583,5.67e-05,0.922,0.0638,0.627,127.862,4,chicago-house,0
104159,5N5GaRpXYZl5ZKKU5a5LtH,Aitana,Berlín,Berlín,66,146493,0.0,0.788,0.81,4,-3.136,1,0.0736,0.0656,0.000465,0.283,0.891,153.936,4,spanish,0
113067,4tkmm0pdXEZvHscuHWnkqy,Michael W. Smith;Vanessa Campagna,Waymaker (Radio Version),Waymaker - Radio Version,60,242107,0.0,0.499,0.73,11,-6.374,1,0.0355,0.058,0.0,0.146,0.449,142.016,4,world-music,0
50468,7lltIP2aLYnEwbrKdYq0gb,Kotiteollisuus,Helvetistä itään,Minä olen,23,289013,0.0,0.425,0.947,4,-5.264,1,0.0483,1.8e-05,0.883,0.331,0.376,151.009,4,heavy-metal,0
92727,04cLnlJZglUQq4nBWve6eq,Rockin' Ryan & The Real Goners,Cry of Midnight,I'm The Wolfman,24,167960,0.0,0.297,0.994,4,-1.21,1,0.232,0.157,0.00198,0.349,0.461,203.7,4,rockabilly,0
10384,6VuUX2bs40v04eYFuYdUSq,A.Skillz;Kymberley Kennedy,Drop the Funk,Dead Ringer (feat. Kymberley Kennedy),14,257454,0.0,0.817,0.837,4,-1.916,0,0.0667,0.139,0.173,0.17,0.9,110.042,4,breakbeat,0
48412,5czjjnbTatyFal33a9h1aN,Rakim,The 18th Letter / The Book Of Life,Guess Who's Back,59,250906,0.0,0.796,0.798,6,-7.456,0,0.262,0.0153,0.0,0.106,0.692,94.016,4,hardcore,0
59500,6PY7mndJ9wIFs42nUcDwqh,Saeed Dehghan;Beatbynajwa,Vintage Effort,Unstoppable,3,207856,0.0,0.541,0.929,2,-4.298,1,0.0683,0.0189,0.677,0.241,0.154,160.051,3,iranian,0
99722,3tspXbvwbQF4zRk6dD7pqq,Francis Karel,Another,Another,54,170132,0.0,0.492,0.691,2,-5.97,1,0.107,0.155,0.0,0.0869,0.557,113.106,4,singer-songwriter,0
64338,6VdZK6QyGBxo5AlyleHJOI,Nat King Cole,Christmas Playlist 2022,O Come All Ye Faithful - Remastered 1999,0,141146,0.0,0.257,0.217,5,-11.745,1,0.0279,0.636,5.92e-06,0.268,0.203,92.202,4,jazz,0
761,5lZVXDJI3PnnYxBNwNXQgH,Lusaint,Use Somebody (Acoustic),Use Somebody - Acoustic,54,172633,0.0,0.591,0.269,0,-8.554,1,0.0301,0.911,0.0,0.0945,0.246,124.441,4,acoustic,0
23431,3bcp0D3nW40lkIjkrdzma6,Shavi,The Great Unknown,The Great Unknown,42,209454,0.0,0.718,0.762,7,-6.308,1,0.0518,0.36,0.0,0.115,0.418,110.066,4,deep-house,0
24701,2ZKF8jc6zt1jb28AXZWnfW,Galaxy 2 Galaxy,Galaxy 2 Galaxy: A High Tech Jazz Compilation,Hi-Tech Jazz,29,336160,0.0,0.643,0.741,4,-12.522,1,0.0428,0.008,0.614,0.0909,0.504,126.448,4,detroit-techno,0
113416,54swLoNkqkw4yMjkMVQtRN,Hillsong Worship;Delirious?,[UP] UNIFIED:PRAISE (Live),Majesty (Here I Am),29,366893,0.0,0.501,0.641,1,-7.683,1,0.0265,0.00111,1.26e-06,0.0686,0.281,142.062,4,world-music,0
69588,6pwaOIKrZuvkwbY0k8tc8p,Sajeer Koppam,Snehanilavu,Akale keralanaadu,25,297528,0.0,0.504,0.879,5,-4.94,0,0.213,0.3,0.0,0.118,0.839,159.987,4,malay,0
68623,5jDId3iv4Jrzd9aeCJZjOO,Joey Montana;Lalo Ebratt,Perreo Tenebroso Vol. 3,No Te Va,0,204880,0.0,0.844,0.934,7,-1.223,0,0.078,0.17,0.000121,0.134,0.647,96.983,4,latino,0
63739,75rmkfnhh0wDPqKITSNTju,BOØWY,BOφWY,ホンキー・トンキー・クレイジー,33,214920,0.0,0.557,0.871,11,-6.297,0,0.104,0.0212,6.66e-05,0.289,0.91,204.944,4,j-rock,0
57320,0pQ1hgyLofFLNzE4hvjENi,Bhuvan Bam,Ajnabee,Ajnabee,49,181179,0.0,0.589,0.646,7,-8.157,1,0.0287,0.521,0.00782,0.385,0.345,88.999,4,indie,0
59499,2KOSGrOyox7Hj4Xe2Ds4PS,Alireza Mashayekhi;Marie-Thérèse Grisenti;Marc Vitantonio;Duo Grisenti Vitantonio,A. Mashayekhi - 5 Sonates Pour Violoncelle Et Piano,Sonate V Opus 236 Pour Violoncelle Et Piano - 3ème Mouvement,0,272320,0.0,0.438,0.108,2,-19.517,1,0.0525,0.989,0.64,0.111,0.0738,112.02,4,iranian,0
42684,2Aa8iTSUEmFw7Aw4b9TuiE,Soilent Green,Sewn Mouth Secrets & A String of Lies,Sticks and Stones,12,53800,0.0,0.342,0.973,1,-6.807,1,0.228,0.00101,0.791,0.443,0.26,110.114,4,grindcore,0
75088,1L4mI0W77dkLDVYCpagz2n,Paul Cardall,Primary Worship,I Feel my Saviors Love,30,207093,0.0,0.371,0.114,5,-18.905,1,0.0465,0.989,0.904,0.0925,0.298,93.812,3,new-age,0
29747,6QZZdQPDKvIG0Q6VTH9ycy,Eliminate;Virus Syndicate,Cyber Whale EP,Them Ft. Virus Syndicate,40,172855,0.0,0.684,0.97,1,-1.102,1,0.254,0.19,1.41e-05,0.116,0.692,151.058,4,dubstep,0
37829,0jeFHISVpw1dgBOdM63SB3,Simone & Simaria,Bar Das Coleguinhas (Ao Vivo),Volta Vai - Ao Vivo,45,276386,0.0,0.593,0.864,6,-3.348,0,0.084,0.188,0.0,0.333,0.726,145.944,4,funk,0
51378,1DTT5r0ImuzOXi1iNZ5o9C,Mac Miller;Ariana Grande,Mellow Bars R'n'B,My Favorite Part,5,216000,0.0,0.861,0.329,6,-7.194,1,0.0527,0.629,1.88e-06,0.14,0.717,95.016,4,hip-hop,0
82948,2Rp53mn2EGNjKt8liJ0zGM,The Replacements,Pleased to Meet Me (Expanded),Red Red Wine - 2008 Remaster,21,182093,0.0,0.205,0.959,0,-8.252,1,0.06,0.00082,0.0,0.127,0.287,168.641,4,power-pop,0
78041,7KVAGhTi4HnUUvlcNehq1O,FiNCH;Mia Julia,Ballermann Hits Party 2023,Wir eskalieren,0,216286,1.0,0.73,0.909,11,-5.904,0,0.138,0.123,0.0,0.123,0.453,87.523,4,party,0
26740,569dvIIgoXk5Q4jwONOzfm,Randy Newman,Good Old Boys,Back on My Feet Again - 2002 Remaster,21,201600,0.0,0.74,0.568,2,-10.676,1,0.0286,0.633,8.04e-05,0.0745,0.855,111.72,4,disney,0
101902,04QbFy5NlBOJVvQEGlRwsm,Tine Mydland,I din nærhet,I din nærhet,53,179750,0.0,0.0751,0.00742,6,-35.548,1,0.0419,0.992,0.879,0.0954,0.059,177.628,4,sleep,0
57547,0eZQxwpDSGSY84ynZzU7VJ,Sam Fender,Christmas Vibes But Not Christmas Songs,Winter Song,0,254437,0.0,0.314,0.309,2,-3.809,1,0.0312,0.855,4.71e-06,0.123,0.215,171.132,3,indie,0
72126,5jmYu7XY4zd3mJfizA8t1K,I Prevail,TRAUMA,Let Me Be Sad,58,214226,0.0,0.478,0.574,3,-5.645,0,0.0288,0.000355,7.15e-06,0.151,0.0407,129.02,4,metalcore,0
37901,3s4U7OHV7gnj42VV72eSZ6,Clean Bandit;Jess Glynne,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),72,227833,0.0,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,4,funk,0
52984,72YayXDj2CPF1QQOnejHBI,George Jones,By Request,Still Doin' Time,11,168133,0.0,0.629,0.282,3,-15.517,1,0.0345,0.744,1.41e-06,0.0915,0.342,124.06,3,honky-tonk,0
36034,7jsztTcRQhf5WWZ2vqWy4e,Soolking;Boro Boro,TickTok Back To School 2022,Suavemente,0,157714,1.0,0.854,0.682,7,-5.212,1,0.053,0.335,0.000926,0.0569,0.507,140.019,4,french,0
8092,7pfC2uUEuDEzMYKVblIXb8,Ella Fitzgerald,The Very Best Christmas Songs 2022,Sleigh Ride,0,175986,0.0,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues,0
87153,3QTZkm3pLOZfErqf91YSOO,22Gz;Kodak Black,Walk - Fresh Rap Flow,Up n Stuck,0,193970,1.0,0.869,0.802,9,-3.37,0,0.504,0.0978,0.0,0.0998,0.346,140.89,4,r-n-b,0
23508,3JsmrruMp8AWcbEZ4342JY,Route 94;L Devine,Sad Songs (feat. L Devine),Sad Songs (feat. L Devine),51,191612,0.0,0.7,0.816,7,-5.439,0,0.0361,0.091,0.119,0.0729,0.632,123.986,4,deep-house,0
13929,1M6pRJmaBuwbfpWxzeg2vS,Glenn Underground,Black Resurrection,Deep Within,5,469170,0.0,0.788,0.556,0,-17.265,1,0.0778,0.0356,0.894,0.0485,0.821,124.906,4,chicago-house,0
62779,0sb3pBIh5uLEWCleeeSuzn,櫻坂46,BAN (Special Edition),それが愛なのね,37,265853,0.0,0.626,0.961,3,-1.34,0,0.104,0.328,0.0,0.33,0.758,132.021,4,j-pop,0
11470,3s2MZsEfiMe7ZjiRtun6wv,Mogwai,Rock Action,Take Me Somewhere Nice,51,417226,0.0,0.459,0.562,2,-8.771,1,0.0297,0.391,0.287,0.0935,0.0733,124.202,3,british,0
2454,0YNtAadZvKBBEFARtfoCV8,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Compass,70,167960,0.0,0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998,4,alt-rock,0
81135,5Dt9HFzeBVmFtrk3BTiDEn,The Weeknd,Best R&B Tunes,Blinding Lights,3,201573,0.0,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop,0
60556,69yu2HdVcQWSSYS0vo5aJY,Popcaan,Up Forever,Up Forever,22,209844,1.0,0.629,0.765,5,-4.786,0,0.302,0.0996,0.0,0.218,0.698,102.847,4,j-dance,0
